date,park_borough,action_taken,n,prop_brrough.date,prop_date
2020-04-17,Staten Island,Approached the crowd; they complied with instructions,8,1,0.1951219512195122
2020-04-17,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-04-17,Staten Island,Did not approach the crowd; the crowd remains,0,0,0
2020-04-18,Bronx,Approached the crowd; they complied with instructions,2,1,0.06451612903225806
2020-04-18,Bronx,Approached the crowd; they ignored the employee,0,0,0
2020-04-18,Bronx,Did not approach the crowd; the crowd remains,0,0,0
2020-04-18,Brooklyn,Approached the crowd; they complied with instructions,5,0.7142857142857143,0.16129032258064516
2020-04-18,Brooklyn,Approached the crowd; they ignored the employee,0,0,0
2020-04-18,Brooklyn,Did not approach the crowd; the crowd remains,2,0.2857142857142857,0.06451612903225806
2020-04-18,Manhattan,Approached the crowd; they complied with instructions,14,0.875,0.45161290322580644
2020-04-18,Manhattan,Approached the crowd; they ignored the employee,2,0.125,0.06451612903225806
2020-04-18,Manhattan,Did not approach the crowd; the crowd remains,0,0,0
2020-04-18,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-04-18,Queens,Approached the crowd; they ignored the employee,0,0,0
2020-04-18,Queens,Did not approach the crowd; the crowd remains,1,1,0.03225806451612903
2020-04-18,Staten Island,Approached the crowd; they complied with instructions,3,0.6,0.0967741935483871
2020-04-18,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-04-18,Staten Island,Did not approach the crowd; the crowd remains,2,0.4,0.06451612903225806
2020-04-19,Bronx,Approached the crowd; they complied with instructions,3,0.75,0.04838709677419355
2020-04-19,Bronx,Approached the crowd; they ignored the employee,1,0.25,0.016129032258064516
2020-04-19,Bronx,Did not approach the crowd; the crowd remains,0,0,0
2020-04-19,Brooklyn,Approached the crowd; they complied with instructions,4,0.3333333333333333,0.06451612903225806
2020-04-19,Brooklyn,Approached the crowd; they ignored the employee,2,0.16666666666666666,0.03225806451612903
2020-04-19,Brooklyn,Did not approach the crowd; the crowd remains,6,0.5,0.0967741935483871
2020-04-19,Manhattan,Approached the crowd; they complied with instructions,6,0.35294117647058826,0.0967741935483871
2020-04-19,Manhattan,Approached the crowd; they ignored the employee,7,0.4117647058823529,0.11290322580645161
2020-04-19,Manhattan,Did not approach the crowd; the crowd remains,4,0.23529411764705882,0.06451612903225806
2020-04-19,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-04-19,Queens,Approached the crowd; they ignored the employee,1,0.1111111111111111,0.016129032258064516
2020-04-19,Queens,Did not approach the crowd; the crowd remains,8,0.8888888888888888,0.12903225806451613
2020-04-19,Staten Island,Approached the crowd; they complied with instructions,8,0.4,0.12903225806451613
2020-04-19,Staten Island,Approached the crowd; they ignored the employee,1,0.05,0.016129032258064516
2020-04-19,Staten Island,Did not approach the crowd; the crowd remains,11,0.55,0.1774193548387097
2020-04-20,Bronx,Approached the crowd; they complied with instructions,0,0,0
2020-04-20,Bronx,Approached the crowd; they ignored the employee,0,0,0
2020-04-20,Bronx,Did not approach the crowd; the crowd remains,1,1,0.08333333333333333
2020-04-20,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-04-20,Brooklyn,Approached the crowd; they ignored the employee,0,0,0
2020-04-20,Brooklyn,Did not approach the crowd; the crowd remains,1,1,0.08333333333333333
2020-04-20,Manhattan,Approached the crowd; they complied with instructions,2,0.5,0.16666666666666666
2020-04-20,Manhattan,Approached the crowd; they ignored the employee,0,0,0
2020-04-20,Manhattan,Did not approach the crowd; the crowd remains,2,0.5,0.16666666666666666
2020-04-20,Queens,Approached the crowd; they complied with instructions,2,0.3333333333333333,0.16666666666666666
2020-04-20,Queens,Approached the crowd; they ignored the employee,0,0,0
2020-04-20,Queens,Did not approach the crowd; the crowd remains,4,0.6666666666666666,0.3333333333333333
2020-04-20,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-04-20,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-04-20,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-21,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-04-21,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-04-21,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-21,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-04-21,Brooklyn,Approached the crowd; they ignored the employee,1,1,0.09090909090909091
2020-04-21,Brooklyn,Did not approach the crowd; the crowd remains,0,0,0
2020-04-21,Manhattan,Approached the crowd; they complied with instructions,5,0.625,0.45454545454545453
2020-04-21,Manhattan,Approached the crowd; they ignored the employee,2,0.25,0.18181818181818182
2020-04-21,Manhattan,Did not approach the crowd; the crowd remains,1,0.125,0.09090909090909091
2020-04-21,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-04-21,Queens,Approached the crowd; they ignored the employee,2,1,0.18181818181818182
2020-04-21,Queens,Did not approach the crowd; the crowd remains,0,0,0
2020-04-21,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-04-21,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-04-21,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-22,Bronx,Approached the crowd; they complied with instructions,1,1,0.038461538461538464
2020-04-22,Bronx,Approached the crowd; they ignored the employee,0,0,0
2020-04-22,Bronx,Did not approach the crowd; the crowd remains,0,0,0
2020-04-22,Brooklyn,Approached the crowd; they complied with instructions,10,1,0.38461538461538464
2020-04-22,Brooklyn,Approached the crowd; they ignored the employee,0,0,0
2020-04-22,Brooklyn,Did not approach the crowd; the crowd remains,0,0,0
2020-04-22,Manhattan,Approached the crowd; they complied with instructions,2,0.4,0.07692307692307693
2020-04-22,Manhattan,Approached the crowd; they ignored the employee,1,0.2,0.038461538461538464
2020-04-22,Manhattan,Did not approach the crowd; the crowd remains,2,0.4,0.07692307692307693
2020-04-22,Queens,Approached the crowd; they complied with instructions,1,0.125,0.038461538461538464
2020-04-22,Queens,Approached the crowd; they ignored the employee,3,0.375,0.11538461538461539
2020-04-22,Queens,Did not approach the crowd; the crowd remains,4,0.5,0.15384615384615385
2020-04-22,Staten Island,Approached the crowd; they complied with instructions,1,0.5,0.038461538461538464
2020-04-22,Staten Island,Approached the crowd; they ignored the employee,1,0.5,0.038461538461538464
2020-04-22,Staten Island,Did not approach the crowd; the crowd remains,0,0,0
2020-04-23,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-04-23,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-04-23,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-23,Brooklyn,Approached the crowd; they complied with instructions,11,1,0.6470588235294118
2020-04-23,Brooklyn,Approached the crowd; they ignored the employee,0,0,0
2020-04-23,Brooklyn,Did not approach the crowd; the crowd remains,0,0,0
2020-04-23,Manhattan,Approached the crowd; they complied with instructions,2,0.4,0.11764705882352941
2020-04-23,Manhattan,Approached the crowd; they ignored the employee,1,0.2,0.058823529411764705
2020-04-23,Manhattan,Did not approach the crowd; the crowd remains,2,0.4,0.11764705882352941
2020-04-23,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-04-23,Queens,Approached the crowd; they ignored the employee,0,0,0
2020-04-23,Queens,Did not approach the crowd; the crowd remains,1,1,0.058823529411764705
2020-04-23,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-04-23,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-04-23,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-24,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-04-24,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-04-24,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-24,Brooklyn,Approached the crowd; they complied with instructions,7,1,0.5833333333333334
2020-04-24,Brooklyn,Approached the crowd; they ignored the employee,0,0,0
2020-04-24,Brooklyn,Did not approach the crowd; the crowd remains,0,0,0
2020-04-24,Manhattan,Approached the crowd; they complied with instructions,1,0.3333333333333333,0.08333333333333333
2020-04-24,Manhattan,Approached the crowd; they ignored the employee,0,0,0
2020-04-24,Manhattan,Did not approach the crowd; the crowd remains,2,0.6666666666666666,0.16666666666666666
2020-04-24,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-04-24,Queens,Approached the crowd; they ignored the employee,1,1,0.08333333333333333
2020-04-24,Queens,Did not approach the crowd; the crowd remains,0,0,0
2020-04-24,Staten Island,Approached the crowd; they complied with instructions,1,1,0.08333333333333333
2020-04-24,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-04-24,Staten Island,Did not approach the crowd; the crowd remains,0,0,0
2020-04-25,Bronx,Approached the crowd; they complied with instructions,0,0,0
2020-04-25,Bronx,Approached the crowd; they ignored the employee,3,0.75,0.06
2020-04-25,Bronx,Did not approach the crowd; the crowd remains,1,0.25,0.02
2020-04-25,Brooklyn,Approached the crowd; they complied with instructions,9,0.6923076923076923,0.18
2020-04-25,Brooklyn,Approached the crowd; they ignored the employee,3,0.23076923076923078,0.06
2020-04-25,Brooklyn,Did not approach the crowd; the crowd remains,1,0.07692307692307693,0.02
2020-04-25,Manhattan,Approached the crowd; they complied with instructions,5,0.3333333333333333,0.1
2020-04-25,Manhattan,Approached the crowd; they ignored the employee,8,0.5333333333333333,0.16
2020-04-25,Manhattan,Did not approach the crowd; the crowd remains,2,0.13333333333333333,0.04
2020-04-25,Queens,Approached the crowd; they complied with instructions,1,0.06666666666666667,0.02
2020-04-25,Queens,Approached the crowd; they ignored the employee,5,0.3333333333333333,0.1
2020-04-25,Queens,Did not approach the crowd; the crowd remains,9,0.6,0.18
2020-04-25,Staten Island,Approached the crowd; they complied with instructions,0,0,0
2020-04-25,Staten Island,Approached the crowd; they ignored the employee,3,1,0.06
2020-04-25,Staten Island,Did not approach the crowd; the crowd remains,0,0,0
2020-04-26,Bronx,Approached the crowd; they complied with instructions,6,1,0.75
2020-04-26,Bronx,Approached the crowd; they ignored the employee,0,0,0
2020-04-26,Bronx,Did not approach the crowd; the crowd remains,0,0,0
2020-04-26,Brooklyn,Approached the crowd; they complied with instructions,0,NA,0
2020-04-26,Brooklyn,Approached the crowd; they ignored the employee,0,NA,0
2020-04-26,Brooklyn,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-26,Manhattan,Approached the crowd; they complied with instructions,1,0.5,0.125
2020-04-26,Manhattan,Approached the crowd; they ignored the employee,0,0,0
2020-04-26,Manhattan,Did not approach the crowd; the crowd remains,1,0.5,0.125
2020-04-26,Queens,Approached the crowd; they complied with instructions,0,NA,0
2020-04-26,Queens,Approached the crowd; they ignored the employee,0,NA,0
2020-04-26,Queens,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-26,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-04-26,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-04-26,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-27,Bronx,Approached the crowd; they complied with instructions,1,0.3333333333333333,0.1111111111111111
2020-04-27,Bronx,Approached the crowd; they ignored the employee,1,0.3333333333333333,0.1111111111111111
2020-04-27,Bronx,Did not approach the crowd; the crowd remains,1,0.3333333333333333,0.1111111111111111
2020-04-27,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-04-27,Brooklyn,Approached the crowd; they ignored the employee,0,0,0
2020-04-27,Brooklyn,Did not approach the crowd; the crowd remains,1,1,0.1111111111111111
2020-04-27,Manhattan,Approached the crowd; they complied with instructions,1,0.3333333333333333,0.1111111111111111
2020-04-27,Manhattan,Approached the crowd; they ignored the employee,0,0,0
2020-04-27,Manhattan,Did not approach the crowd; the crowd remains,2,0.6666666666666666,0.2222222222222222
2020-04-27,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-04-27,Queens,Approached the crowd; they ignored the employee,1,1,0.1111111111111111
2020-04-27,Queens,Did not approach the crowd; the crowd remains,0,0,0
2020-04-27,Staten Island,Approached the crowd; they complied with instructions,1,1,0.1111111111111111
2020-04-27,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-04-27,Staten Island,Did not approach the crowd; the crowd remains,0,0,0
2020-04-28,Bronx,Approached the crowd; they complied with instructions,1,1,0.047619047619047616
2020-04-28,Bronx,Approached the crowd; they ignored the employee,0,0,0
2020-04-28,Bronx,Did not approach the crowd; the crowd remains,0,0,0
2020-04-28,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-04-28,Brooklyn,Approached the crowd; they ignored the employee,0,0,0
2020-04-28,Brooklyn,Did not approach the crowd; the crowd remains,9,1,0.42857142857142855
2020-04-28,Manhattan,Approached the crowd; they complied with instructions,4,0.5,0.19047619047619047
2020-04-28,Manhattan,Approached the crowd; they ignored the employee,1,0.125,0.047619047619047616
2020-04-28,Manhattan,Did not approach the crowd; the crowd remains,3,0.375,0.14285714285714285
2020-04-28,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-04-28,Queens,Approached the crowd; they ignored the employee,2,1,0.09523809523809523
2020-04-28,Queens,Did not approach the crowd; the crowd remains,0,0,0
2020-04-28,Staten Island,Approached the crowd; they complied with instructions,0,0,0
2020-04-28,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-04-28,Staten Island,Did not approach the crowd; the crowd remains,1,1,0.047619047619047616
2020-04-29,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-04-29,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-04-29,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-29,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-04-29,Brooklyn,Approached the crowd; they ignored the employee,1,0.25,0.1
2020-04-29,Brooklyn,Did not approach the crowd; the crowd remains,3,0.75,0.3
2020-04-29,Manhattan,Approached the crowd; they complied with instructions,3,0.75,0.3
2020-04-29,Manhattan,Approached the crowd; they ignored the employee,0,0,0
2020-04-29,Manhattan,Did not approach the crowd; the crowd remains,1,0.25,0.1
2020-04-29,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-04-29,Queens,Approached the crowd; they ignored the employee,2,1,0.2
2020-04-29,Queens,Did not approach the crowd; the crowd remains,0,0,0
2020-04-29,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-04-29,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-04-29,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-30,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-04-30,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-04-30,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-30,Brooklyn,Approached the crowd; they complied with instructions,0,NA,0
2020-04-30,Brooklyn,Approached the crowd; they ignored the employee,0,NA,0
2020-04-30,Brooklyn,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-30,Manhattan,Approached the crowd; they complied with instructions,3,1,1
2020-04-30,Manhattan,Approached the crowd; they ignored the employee,0,0,0
2020-04-30,Manhattan,Did not approach the crowd; the crowd remains,0,0,0
2020-04-30,Queens,Approached the crowd; they complied with instructions,0,NA,0
2020-04-30,Queens,Approached the crowd; they ignored the employee,0,NA,0
2020-04-30,Queens,Did not approach the crowd; the crowd remains,0,NA,0
2020-04-30,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-04-30,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-04-30,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-01,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-05-01,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-05-01,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-01,Brooklyn,Approached the crowd; they complied with instructions,0,NA,0
2020-05-01,Brooklyn,Approached the crowd; they ignored the employee,0,NA,0
2020-05-01,Brooklyn,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-01,Manhattan,Approached the crowd; they complied with instructions,0,0,0
2020-05-01,Manhattan,Approached the crowd; they ignored the employee,3,0.75,0.5
2020-05-01,Manhattan,Did not approach the crowd; the crowd remains,1,0.25,0.16666666666666666
2020-05-01,Queens,Approached the crowd; they complied with instructions,1,0.5,0.16666666666666666
2020-05-01,Queens,Approached the crowd; they ignored the employee,1,0.5,0.16666666666666666
2020-05-01,Queens,Did not approach the crowd; the crowd remains,0,0,0
2020-05-01,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-05-01,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-05-01,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-02,Bronx,Approached the crowd; they complied with instructions,0,0,0
2020-05-02,Bronx,Approached the crowd; they ignored the employee,4,0.8,0.2857142857142857
2020-05-02,Bronx,Did not approach the crowd; the crowd remains,1,0.2,0.07142857142857142
2020-05-02,Brooklyn,Approached the crowd; they complied with instructions,0,NA,0
2020-05-02,Brooklyn,Approached the crowd; they ignored the employee,0,NA,0
2020-05-02,Brooklyn,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-02,Manhattan,Approached the crowd; they complied with instructions,2,0.5,0.14285714285714285
2020-05-02,Manhattan,Approached the crowd; they ignored the employee,2,0.5,0.14285714285714285
2020-05-02,Manhattan,Did not approach the crowd; the crowd remains,0,0,0
2020-05-02,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-05-02,Queens,Approached the crowd; they ignored the employee,1,0.2,0.07142857142857142
2020-05-02,Queens,Did not approach the crowd; the crowd remains,4,0.8,0.2857142857142857
2020-05-02,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-05-02,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-05-02,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-03,Bronx,Approached the crowd; they complied with instructions,2,0.4,0.13333333333333333
2020-05-03,Bronx,Approached the crowd; they ignored the employee,2,0.4,0.13333333333333333
2020-05-03,Bronx,Did not approach the crowd; the crowd remains,1,0.2,0.06666666666666667
2020-05-03,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-05-03,Brooklyn,Approached the crowd; they ignored the employee,0,0,0
2020-05-03,Brooklyn,Did not approach the crowd; the crowd remains,1,1,0.06666666666666667
2020-05-03,Manhattan,Approached the crowd; they complied with instructions,1,0.2,0.06666666666666667
2020-05-03,Manhattan,Approached the crowd; they ignored the employee,4,0.8,0.26666666666666666
2020-05-03,Manhattan,Did not approach the crowd; the crowd remains,0,0,0
2020-05-03,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-05-03,Queens,Approached the crowd; they ignored the employee,0,0,0
2020-05-03,Queens,Did not approach the crowd; the crowd remains,2,1,0.13333333333333333
2020-05-03,Staten Island,Approached the crowd; they complied with instructions,0,0,0
2020-05-03,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-05-03,Staten Island,Did not approach the crowd; the crowd remains,2,1,0.13333333333333333
2020-05-04,Bronx,Approached the crowd; they complied with instructions,0,0,0
2020-05-04,Bronx,Approached the crowd; they ignored the employee,1,1,0.2
2020-05-04,Bronx,Did not approach the crowd; the crowd remains,0,0,0
2020-05-04,Brooklyn,Approached the crowd; they complied with instructions,0,NA,0
2020-05-04,Brooklyn,Approached the crowd; they ignored the employee,0,NA,0
2020-05-04,Brooklyn,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-04,Manhattan,Approached the crowd; they complied with instructions,0,NA,0
2020-05-04,Manhattan,Approached the crowd; they ignored the employee,0,NA,0
2020-05-04,Manhattan,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-04,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-05-04,Queens,Approached the crowd; they ignored the employee,1,0.25,0.2
2020-05-04,Queens,Did not approach the crowd; the crowd remains,3,0.75,0.6
2020-05-04,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-05-04,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-05-04,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-05,Bronx,Approached the crowd; they complied with instructions,1,1,0.07142857142857142
2020-05-05,Bronx,Approached the crowd; they ignored the employee,0,0,0
2020-05-05,Bronx,Did not approach the crowd; the crowd remains,0,0,0
2020-05-05,Brooklyn,Approached the crowd; they complied with instructions,1,0.5,0.07142857142857142
2020-05-05,Brooklyn,Approached the crowd; they ignored the employee,1,0.5,0.07142857142857142
2020-05-05,Brooklyn,Did not approach the crowd; the crowd remains,0,0,0
2020-05-05,Manhattan,Approached the crowd; they complied with instructions,0,0,0
2020-05-05,Manhattan,Approached the crowd; they ignored the employee,3,0.6,0.21428571428571427
2020-05-05,Manhattan,Did not approach the crowd; the crowd remains,2,0.4,0.14285714285714285
2020-05-05,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-05-05,Queens,Approached the crowd; they ignored the employee,2,0.3333333333333333,0.14285714285714285
2020-05-05,Queens,Did not approach the crowd; the crowd remains,4,0.6666666666666666,0.2857142857142857
2020-05-05,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-05-05,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-05-05,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-06,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-05-06,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-05-06,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-06,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-05-06,Brooklyn,Approached the crowd; they ignored the employee,1,1,0.16666666666666666
2020-05-06,Brooklyn,Did not approach the crowd; the crowd remains,0,0,0
2020-05-06,Manhattan,Approached the crowd; they complied with instructions,0,0,0
2020-05-06,Manhattan,Approached the crowd; they ignored the employee,1,0.5,0.16666666666666666
2020-05-06,Manhattan,Did not approach the crowd; the crowd remains,1,0.5,0.16666666666666666
2020-05-06,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-05-06,Queens,Approached the crowd; they ignored the employee,1,0.5,0.16666666666666666
2020-05-06,Queens,Did not approach the crowd; the crowd remains,1,0.5,0.16666666666666666
2020-05-06,Staten Island,Approached the crowd; they complied with instructions,0,0,0
2020-05-06,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-05-06,Staten Island,Did not approach the crowd; the crowd remains,1,1,0.16666666666666666
2020-05-07,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-05-07,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-05-07,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-07,Brooklyn,Approached the crowd; they complied with instructions,0,NA,0
2020-05-07,Brooklyn,Approached the crowd; they ignored the employee,0,NA,0
2020-05-07,Brooklyn,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-07,Manhattan,Approached the crowd; they complied with instructions,1,0.5,0.058823529411764705
2020-05-07,Manhattan,Approached the crowd; they ignored the employee,0,0,0
2020-05-07,Manhattan,Did not approach the crowd; the crowd remains,1,0.5,0.058823529411764705
2020-05-07,Queens,Approached the crowd; they complied with instructions,4,0.2857142857142857,0.23529411764705882
2020-05-07,Queens,Approached the crowd; they ignored the employee,6,0.42857142857142855,0.35294117647058826
2020-05-07,Queens,Did not approach the crowd; the crowd remains,4,0.2857142857142857,0.23529411764705882
2020-05-07,Staten Island,Approached the crowd; they complied with instructions,0,0,0
2020-05-07,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-05-07,Staten Island,Did not approach the crowd; the crowd remains,1,1,0.058823529411764705
2020-05-09,Bronx,Approached the crowd; they complied with instructions,1,0.3333333333333333,0.125
2020-05-09,Bronx,Approached the crowd; they ignored the employee,1,0.3333333333333333,0.125
2020-05-09,Bronx,Did not approach the crowd; the crowd remains,1,0.3333333333333333,0.125
2020-05-09,Brooklyn,Approached the crowd; they complied with instructions,0,NA,0
2020-05-09,Brooklyn,Approached the crowd; they ignored the employee,0,NA,0
2020-05-09,Brooklyn,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-09,Manhattan,Approached the crowd; they complied with instructions,0,0,0
2020-05-09,Manhattan,Approached the crowd; they ignored the employee,3,0.75,0.375
2020-05-09,Manhattan,Did not approach the crowd; the crowd remains,1,0.25,0.125
2020-05-09,Queens,Approached the crowd; they complied with instructions,0,NA,0
2020-05-09,Queens,Approached the crowd; they ignored the employee,0,NA,0
2020-05-09,Queens,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-09,Staten Island,Approached the crowd; they complied with instructions,0,0,0
2020-05-09,Staten Island,Approached the crowd; they ignored the employee,0,0,0
2020-05-09,Staten Island,Did not approach the crowd; the crowd remains,1,1,0.125
2020-05-10,Bronx,Approached the crowd; they complied with instructions,0,NA,0
2020-05-10,Bronx,Approached the crowd; they ignored the employee,0,NA,0
2020-05-10,Bronx,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-10,Brooklyn,Approached the crowd; they complied with instructions,0,NA,0
2020-05-10,Brooklyn,Approached the crowd; they ignored the employee,0,NA,0
2020-05-10,Brooklyn,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-10,Manhattan,Approached the crowd; they complied with instructions,0,NA,0
2020-05-10,Manhattan,Approached the crowd; they ignored the employee,0,NA,0
2020-05-10,Manhattan,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-10,Queens,Approached the crowd; they complied with instructions,3,0.75,0.75
2020-05-10,Queens,Approached the crowd; they ignored the employee,0,0,0
2020-05-10,Queens,Did not approach the crowd; the crowd remains,1,0.25,0.25
2020-05-10,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-05-10,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-05-10,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-12,Bronx,Approached the crowd; they complied with instructions,0,0,0
2020-05-12,Bronx,Approached the crowd; they ignored the employee,3,0.75,0.3
2020-05-12,Bronx,Did not approach the crowd; the crowd remains,1,0.25,0.1
2020-05-12,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-05-12,Brooklyn,Approached the crowd; they ignored the employee,1,1,0.1
2020-05-12,Brooklyn,Did not approach the crowd; the crowd remains,0,0,0
2020-05-12,Manhattan,Approached the crowd; they complied with instructions,1,1,0.1
2020-05-12,Manhattan,Approached the crowd; they ignored the employee,0,0,0
2020-05-12,Manhattan,Did not approach the crowd; the crowd remains,0,0,0
2020-05-12,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-05-12,Queens,Approached the crowd; they ignored the employee,2,0.5,0.2
2020-05-12,Queens,Did not approach the crowd; the crowd remains,2,0.5,0.2
2020-05-12,Staten Island,Approached the crowd; they complied with instructions,0,NA,0
2020-05-12,Staten Island,Approached the crowd; they ignored the employee,0,NA,0
2020-05-12,Staten Island,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-13,Bronx,Approached the crowd; they complied with instructions,0,0,0
2020-05-13,Bronx,Approached the crowd; they ignored the employee,1,1,0.125
2020-05-13,Bronx,Did not approach the crowd; the crowd remains,0,0,0
2020-05-13,Brooklyn,Approached the crowd; they complied with instructions,0,0,0
2020-05-13,Brooklyn,Approached the crowd; they ignored the employee,1,1,0.125
2020-05-13,Brooklyn,Did not approach the crowd; the crowd remains,0,0,0
2020-05-13,Manhattan,Approached the crowd; they complied with instructions,0,NA,0
2020-05-13,Manhattan,Approached the crowd; they ignored the employee,0,NA,0
2020-05-13,Manhattan,Did not approach the crowd; the crowd remains,0,NA,0
2020-05-13,Queens,Approached the crowd; they complied with instructions,0,0,0
2020-05-13,Queens,Approached the crowd; they ignored the employee,0,0,0
2020-05-13,Queens,Did not approach the crowd; the crowd remains,3,1,0.375
2020-05-13,Staten Island,Approached the crowd; they complied with instructions,0,0,0
2020-05-13,Staten Island,Approached the crowd; they ignored the employee,1,0.3333333333333333,0.125
